Shape_Leng,Shape_Area,OBJECTID_1,OBJECTID_2,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,OBJECTID_3,OBJECTID_4,COUNT_1,AREA_1,MIN_1,MAX_1,RANGE_1,MEAN_1,STD_1,SUM_1,MEDIAN_1,PCT90_1
0.02,0.000025,931,932,3136,2.53066E-05,0.023923445,0.653179169,0.629255723,0.499626889,0.136152388,1566.829924,0.552956462,0.604752958,0,0,342,2.48385E-05,29.0114762,42.07856666,13.06709046,36.74710508,4.23736233,12567.50994,38.49819071,41.17381677
0.02,0.000025,932,933,3136,2.53066E-05,0.231980622,0.624797046,0.392816424,0.419758702,0.098616818,1316.363288,0.447571695,0.538977414,0,0,342,2.48385E-05,31.05545216,38.2230401,7.16758794,34.62501437,1.750075218,11841.75492,34.76058584,36.80216919
0.02,2.5E-05,933,934,3136,2.53066E-05,0.127741933,0.681465805,0.553723872,0.470963699,0.109153022,1476.94216,0.482136428,0.601740748,0,0,342,2.48385E-05,35.73130352,40.7352848,5.00398128,38.66641326,1.066326225,13223.91334,38.5648421,40.03185628
0.02,2.5E-05,934,935,3080,2.48547E-05,0.03960396,0.628926814,0.589322854,0.351674448,0.146016927,1083.157301,0.365103111,0.541634935,0,0,342,2.48385E-05,32.2585952,39.4193471,7.1607519,36.6680109,1.61603773,12540.45973,36.74303744,38.8382837
0.02,0.000025,935,936,3080,2.48547E-05,0.034357045,0.647991717,0.613634672,0.388316451,0.145834742,1196.01467,0.394248754,0.578948259,0,0,361,2.62185E-05,33.46173824,43.36374218,9.90200394,37.63355947,2.262948584,13585.71497,37.1463638,41.09759492
0.02,0.000025,936,937,3136,2.53066E-05,0.00337327,0.668423057,0.665049787,0.384721336,0.172227986,1206.486109,0.427430511,0.589112192,0,0,361,2.62185E-05,29.48316296,39.2484461,9.76528314,31.9186395,1.877438791,11522.62886,31.63651556,34.3948577
0.02,0.000025,937,938,3080,2.48547E-05,0.182950616,0.69160378,0.508653164,0.595944895,0.057828006,1835.510278,0.607165515,0.644529521,0,0,342,2.48385E-05,34.16243234,38.52382586,4.36139352,37.22795653,0.827786034,12731.96113,37.44885857,38.07606524
0.02,2.5E-05,938,939,3080,2.48547E-05,0.052281052,0.63583225,0.583551198,0.384259917,0.117269442,1183.520544,0.394466907,0.531115848,0,0,361,2.62185E-05,37.72059116,45.13427654,7.41368538,42.46812626,1.259452153,15330.99358,42.50923718,44.03709212
0.02,0.000025,939,940,3080,2.48547E-05,-0.005432099,0.641713142,0.647145241,0.221321865,0.151642083,681.6713427,0.176190235,0.453732643,0,0,342,2.48385E-05,28.45092092,40.31828636,11.86736544,32.87697698,2.834766117,11243.92613,32.99859653,36.92658511
0.02,0.000025,940,941,3025,2.44109E-05,0.147951439,0.622125328,0.474173889,0.443908737,0.073775854,1342.823929,0.453411847,0.52717495,0,0,361,2.62185E-05,35.13656804,41.98969814,6.8531301,39.67175983,1.690309594,14321.5053,40.1884016,41.37787256
0.02,2.5E-05,941,942,3080,2.48547E-05,-0.003715937,0.600029051,0.603744989,0.274278455,0.157950936,844.7776417,0.261756077,0.502311409,0,0,6,4.35764E-07,30.05055428,31.70487596,1.65432168,30.6806093,0.550480466,184.0836558,30.45388064,31.39041812
0.02,0.000025,942,943,40,3.22788E-07,0.455567569,0.630093575,0.174526006,0.560578513,0.038368682,22.42314053,0.566110253,0.605206859,0,0,342,2.48385E-05,32.47734848,39.54581384,7.06846536,37.16642218,1.665203954,12710.91639,37.49500184,39.01567894
0.002714331,3.03648E-07,943,944,3080,2.48547E-05,0.066463724,0.68425107,0.617787346,0.382512259,0.146555121,1178.137757,0.379297659,0.581615388,0,0,342,2.48385E-05,37.48132976,40.86175154,3.38042178,39.01588082,0.724033442,13343.43124,39.01431173,39.96417949
0.02,0.000025,944,945,3136,2.53066E-05,0.008512169,0.615171015,0.606658846,0.302333408,0.131074271,948.117566,0.292843491,0.486514911,0,0,361,2.62185E-05,31.92021122,38.96133242,7.0411212,35.44280748,1.598472244,12794.8535,35.2151825,38.07264722
0.02,0.000025,945,946,3136,2.53066E-05,-0.016006097,0.673188448,0.689194545,0.444395187,0.150425042,1393.623308,0.477644384,0.602150559,0,0,213,1.54696E-05,34.39827572,38.9920946,4.59381888,36.75350011,0.788977318,7828.495524,36.68834912,37.92635596
0.02,2.5E-05,946,947,1929,1.55665E-05,0.117363125,0.680837333,0.563474208,0.421682403,0.113857573,813.4253559,0.43490839,0.560273945,0,0,340,2.46933E-05,32.6003972,39.27237224,6.67197504,35.4539513,1.21607436,12054.34344,35.3860835,37.05510267
0.015799185,1.54461E-05,947,948,2962,2.39025E-05,0.000203929,0.680614114,0.680410185,0.431933188,0.13273053,1279.386102,0.455830708,0.580474156,0,0,361,2.62185E-05,29.50025306,37.85731196,8.3570589,35.01191919,1.710972123,12639.30283,35.23910864,37.01989706
0.021228074,2.37298E-05,948,949,3080,2.48547E-05,0.086196288,0.678476274,0.592279986,0.40030201,0.13151128,1232.930192,0.413790658,0.570757478,0,0,342,2.48385E-05,40.62249014,48.97613102,8.35364088,44.73443816,2.246925126,15299.17785,44.7172781,47.76991176
0.02,0.000025,949,950,3080,2.48547E-05,-0.024355736,0.563872337,0.588228073,0.135350742,0.135827324,416.8802866,0.074204728,0.34831216,0,0,361,2.62185E-05,31.94755538,44.8027286,12.85517322,35.99629002,2.290774194,12994.6607,35.34506726,39.63468236
0.02,0.000025,950,951,3136,2.53066E-05,0.205725119,0.667957604,0.462232485,0.523344031,0.085541962,1641.206883,0.545561969,0.609869719,0,0,342,2.48385E-05,32.91143702,44.33104184,11.41960482,36.57572436,3.047360317,12508.89773,35.1980924,41.55868582
0.02,0.000025,951,952,3080,2.48547E-05,0.141038865,0.669471383,0.528432518,0.4656703,0.116219157,1434.264525,0.469815344,0.616242206,0,0,342,2.48385E-05,34.13508818,39.18692174,5.05183356,36.78427355,1.166598551,12580.22156,36.8216519,38.31190862
0.02,0.000025,952,953,3080,2.48547E-05,0.018649856,0.680901229,0.662251374,0.370430922,0.156214577,1140.927239,0.371831,0.58987996,0,0,342,2.48385E-05,35.3860835,43.7602325,8.374149,39.9928149,1.521777699,13677.5427,40.22770883,41.74906953
0.02,2.5E-05,953,954,3136,2.53066E-05,0.001390391,0.672044754,0.670654363,0.311672658,0.154774053,977.4054556,0.293168485,0.53131187,0,0,324,2.35313E-05,28.18773338,35.20151042,7.01377704,31.12334838,1.675680752,10083.96488,31.09475939,33.65656538
0.02,2.5E-05,954,955,3025,2.44109E-05,0.270888299,0.686460495,0.415572196,0.554139563,0.06622448,1676.272177,0.571327806,0.628247237,0,0,324,2.35313E-05,35.13315002,42.30415598,7.17100596,39.17335515,1.817708967,12692.16707,39.3851669,41.49100902
0.02,0.000025,955,956,3080,2.48547E-05,0.037220161,0.646988332,0.609768171,0.335189934,0.149400492,1032.384997,0.325782374,0.549473703,0,0,342,2.48385E-05,34.81185614,41.73676466,6.92490852,38.150712,1.221744523,13047.5435,38.13588059,39.80729237
0.02,2.5E-05,956,957,3136,2.53066E-05,0.028858218,0.662818491,0.633960273,0.351650325,0.150951657,1102.77542,0.359688044,0.558661968,0,0,324,2.35313E-05,33.80354024,39.8465996,6.04305936,36.49212945,1.221353028,11823.44994,36.5994806,37.92157074
0.02,0.000025,957,958,3025,2.44109E-05,0.013173653,0.656762004,0.643588351,0.509408347,0.123550971,1540.96025,0.547936678,0.618661404,0,0,324,2.35313E-05,37.7616074,44.96679356,7.20518616,40.71563118,1.748285445,13191.8645,40.79168213,42.92521021
0.02,0.000025,958,959,3136,2.53066E-05,0.004417023,0.607801795,0.603384772,0.270435648,0.164311103,848.0861936,0.268929958,0.494882151,0,0,342,2.48385E-05,34.66488128,40.940366,6.27548472,37.63187255,1.588391891,12870.10041,37.55823521,39.65040525
0.02,2.5E-05,959,960,3080,2.48547E-05,0.011662779,0.658310235,0.646647455,0.332438436,0.137315177,1023.910383,0.354673788,0.502156466,0,0,342,2.48385E-05,32.4465863,39.58341206,7.13682576,0,0,0,34.71273356,38.97158648
0.02,2.5E-05,960,961,3080,2.48547E-05,0.063106216,0.649283648,0.586177431,0.433645927,0.121039533,1335.629456,0.440453067,0.593397617,0,0,342,2.48385E-05,34.54183256,43.05612038,8.51428782,40.69655723,1.392199302,13918.22257,40.84124342,42.16401716
0.02,2.5E-05,961,962,3080,2.48547E-05,-0.034439377,0.609875381,0.644314758,0.190487452,0.150529899,586.7013528,0.134424962,0.43591643,0,0,342,2.48385E-05,32.737118,40.32170438,7.58458638,37.4802204,1.668075667,12818.23538,37.9325084,39.2487879
0.02,2.5E-05,962,963,3136,2.53066E-05,0.043314502,0.671868801,0.628554299,0.30284726,0.140623795,949.7290085,0.28822735,0.512875527,0,0,324,2.35313E-05,30.45729866,37.9837787,7.52648004,34.35807179,1.619100475,11132.01526,34.49056226,36.224182
0.02,0.000025,963,964,3136,2.53066E-05,0.088956647,0.675295949,0.586339302,0.470670855,0.127848386,1476.023802,0.507072806,0.608087957,0,0,342,2.48385E-05,37.48474778,51.33456482,13.84981704,44.03719206,3.438214399,15060.71969,43.48849991,48.81206606
0.02,0.000025,964,965,3025,2.44109E-05,-0.032673992,0.654853642,0.687527634,0.190054345,0.203710996,574.9143927,0.053061225,0.505432725,0,0,342,2.48385E-05,30.96658364,39.4706174,8.50403376,35.22074928,2.416039995,12045.49625,35.15878517,38.51049558
0.02,0.000025,965,966,3136,2.53066E-05,0.190381423,0.680863202,0.490481779,0.465930105,0.10975333,1461.156808,0.474807158,0.604158223,0,0,342,2.48385E-05,37.28650262,51.51571988,14.22921726,43.49984334,3.837262912,14876.94642,41.96064497,49.51583638
0.02,2.5E-05,966,967,3080,2.48547E-05,-0.005677682,0.606498182,0.612175864,0.198712543,0.179544776,612.0346332,0.138918087,0.499917477,0,0,324,2.35313E-05,40.02091862,52.8692558,12.84833718,47.44471037,3.5990426,15372.08616,47.94388898,51.79121229
0.02,0.000025,967,968,3025,2.44109E-05,-0.030941989,0.588402331,0.61934432,0.090881596,0.131915805,274.916829,0.024590164,0.306943238,0,0,342,2.48385E-05,37.4198054,48.65141912,11.23161372,42.96593262,3.051454017,14694.34896,43.25094752,46.69631168
0.02,0.000025,968,969,3080,2.48547E-05,-0.0162249,0.638933659,0.655158559,0.236526423,0.177503983,728.5013843,0.195164025,0.510948211,0,0,342,2.48385E-05,31.88944904,39.2997164,7.41026736,35.09043476,1.468174616,12000.92869,35.0271914,36.70851544
0.02,0.000025,969,970,3080,2.48547E-05,0.01313499,0.654790282,0.641655292,0.45912036,0.114158725,1414.090708,0.46791704,0.588352561,0,0,361,2.62185E-05,33.5574428,41.1625373,7.6050945,37.14119416,1.938871554,13407.97109,36.9241925,39.73380494
0.02,2.5E-05,970,971,3136,2.53066E-05,-0.002315887,0.672783077,0.675098964,0.413500545,0.174953126,1296.737708,0.470169678,0.605817735,0,0,361,2.62185E-05,28.93969778,39.23819204,10.29849426,33.91437498,2.491807203,12243.08937,33.84113846,37.1463638
0.02,2.5E-05,971,972,3136,2.53066E-05,0.038307186,0.704616129,0.666308943,0.471332061,0.174363868,1478.097342,0.53976962,0.657655299,0,0,342,2.48385E-05,31.65702368,39.68595266,8.02892898,37.12130831,2.049087671,12695.48744,37.77186146,39.14214568
0.02,2.5E-05,972,973,3080,2.48547E-05,0.035262574,0.680940926,0.645678353,0.367492854,0.157712841,1131.877989,0.364403173,0.579389441,0,0,342,2.48385E-05,41.68891238,53.37170474,11.68279236,45.07142295,2.037010102,15414.42665,44.82665474,47.61883528
0.02,2.5E-05,973,974,3080,2.48547E-05,-0.063375264,0.591363132,0.654738396,0.145256449,0.120987368,447.3898624,0.102491103,0.320791692,0,0,361,2.62185E-05,31.96122746,40.71477668,8.75354922,36.50767694,2.152104554,13179.27137,36.56871842,39.4535273
0.02,2.5E-05,974,975,3136,2.53066E-05,0.039575502,0.665663481,0.626087978,0.453325128,0.105093949,1421.627602,0.453566045,0.585151106,0,0,251,1.82295E-05,29.89332536,39.85685366,9.9635283,35.78912389,2.588486465,8983.070096,36.28844078,38.889554
0.02,2.5E-05,975,976,2254,1.81891E-05,0.05647986,0.651460886,0.594981026,0.371080743,0.145499772,836.4159955,0.387881249,0.565402138,0,0,138,1.00226E-05,37.60437848,39.6927887,2.08841022,38.7621956,0.49327272,5349.182993,38.85879182,39.26895422
0.017795838,1.79091E-05,976,977,1208,9.7482E-06,0.130496964,0.632938623,0.50244166,0.413570476,0.108259284,499.5931355,0.417287588,0.552885163,0,0,361,2.62185E-05,30.74441234,40.64299826,9.89858592,36.58781578,2.943212835,13208.2015,37.36511708,39.99357446
0.014760267,9.6481E-06,977,978,3080,2.48547E-05,0.08324825,0.689325094,0.606076844,0.455151699,0.135307088,1401.867232,0.476145864,0.617890418,0,0,163,1.18383E-05,27.98948822,35.49887816,7.50938994,30.18391997,1.838640009,4919.978955,29.63355584,33.01739564
0.02,2.5E-05,978,979,1416,1.14267E-05,0.131791487,0.6943115,0.562520012,0.564100555,0.081029547,798.7663856,0.59426564,0.632923186,0,0,342,2.48385E-05,30.42311846,40.98480026,10.5616818,34.00711231,2.55507015,11630.43241,33.42755804,38.65541963
0.014698973,1.15717E-05,979,980,3025,2.44109E-05,-0.032821752,0.659638166,0.692459919,0.491080046,0.163940172,1485.51714,0.569500029,0.603839099,0,0,324,2.35313E-05,32.05009598,38.99551262,6.94541664,36.98525268,1.588515168,11983.22187,37.4881658,38.46571952
0.02,2.5E-05,980,981,3136,2.53066E-05,0.004266212,0.669629812,0.6653636,0.377121447,0.160283554,1182.652859,0.384615391,0.600000024,0,0,342,2.48385E-05,31.31180366,37.28650262,5.97469896,34.68395023,1.439046638,11861.91098,34.72640564,36.69860318
0.02,0.000025,981,982,3080,2.48547E-05,0.101684973,0.685906231,0.584221259,0.453312566,0.136294263,1396.202704,0.489361867,0.595067203,0,0,65,4.72078E-06,37.63172264,39.65177246,2.02004982,38.51867254,0.483882039,2503.713715,38.51015378,39.06865825
0.02,0.000025,982,983,625,5.04356E-06,0.100189038,0.607944965,0.507755928,0.322991171,0.144431488,201.8694821,0.281393766,0.556963205,0,0,342,2.48385E-05,32.74053602,50.65437884,17.91384282,40.9971631,4.074654173,14021.02978,40.16960249,47.40350002
0.012030577,4.9725E-06,983,984,3080,2.48547E-05,-0.020879505,0.682870984,0.703750489,0.311400956,0.197398906,959.1149442,0.334872991,0.560558385,0,0,361,2.62185E-05,29.94459566,40.427663,10.48306734,34.44221763,2.843582366,12433.64057,34.19661254,38.21962208
0.02,0.000025,984,985,3136,2.53066E-05,0.041032072,0.661878765,0.620846692,0.466760522,0.136116285,1463.760997,0.51170814,0.611290157,0,0,342,2.48385E-05,31.41776228,37.20105212,5.78328984,34.67046804,1.242695603,11857.30007,34.56234068,36.40123544
0.02,0.000025,985,986,3080,2.48547E-05,0.13193357,0.653592885,0.521659315,0.434692558,0.079902439,1338.853077,0.436083272,0.534812385,0,0,342,2.48385E-05,32.56279898,42.52632728,9.9635283,36.68870891,1.896973766,12547.53845,36.96179072,38.46571952
0.02,0.000025,986,987,3025,2.44109E-05,0.010152284,0.640083492,0.629931208,0.456655667,0.153455215,1381.383392,0.519310474,0.594349337,0,0,361,2.62185E-05,35.6937053,42.62544986,6.93174456,38.72919111,1.36256588,13981.23799,38.96475044,40.22941784
0.02,0.000025,987,988,3136,2.53066E-05,0.017997231,0.608968079,0.590970848,0.262910543,0.130517884,824.4874629,0.243941531,0.453236267,0,0,342,2.48385E-05,32.75079008,42.23579558,9.4850055,36.81263712,2.078257193,12589.9219,36.52428416,39.83942176
0.02,2.5E-05,988,989,3136,2.53066E-05,0.113184728,0.68395555,0.570770822,0.452511567,0.118718936,1419.076274,0.473160863,0.585110098,0,0,342,2.48385E-05,33.08575604,38.88613598,5.80037994,36.53984515,1.179320206,12496.62704,36.61486169,38.00223601
0.02,2.5E-05,989,990,3136,2.53066E-05,0.039575502,0.643279791,0.603704289,0.388409676,0.153177531,1218.052743,0.420979023,0.569474936,0,0,342,2.48385E-05,31.97489954,41.3163482,9.34144866,35.60515659,1.89593822,12176.96356,35.65268906,37.89491018
0.02,2.5E-05,990,991,3080,2.48547E-05,0.083798885,0.695451438,0.611652553,0.44173068,0.138556443,1360.530493,0.47233656,0.601113826,0,0,361,2.62185E-05,32.53545482,39.7611491,7.22569428,35.8261086,1.989806989,12933.22521,35.54331242,38.86220984
0.02,0.000025,991,992,3136,2.53066E-05,0.003640929,0.679980159,0.67633923,0.433286813,0.169192213,1358.787445,0.483180225,0.61479634,0,0,342,2.48385E-05,28.57738766,33.68732756,5.1099399,30.83532967,1.267275632,10545.68275,30.81789977,32.69883618
0.02,2.5E-05,992,993,3136,2.53066E-05,0.080661491,0.664997995,0.584336504,0.52993731,0.088519179,1661.883403,0.550310552,0.617109299,0,0,342,2.48385E-05,35.66636114,42.84420314,7.177842,39.40917299,1.797367411,13477.93716,39.67911662,41.63422406
0.02,2.5E-05,993,994,3080,2.48547E-05,-0.034512144,0.617199957,0.651712101,0.36291513,0.12172235,1117.778601,0.362756968,0.53167659,0,0,324,2.35313E-05,35.7449756,42.92623562,7.18126002,39.27272037,1.536892328,12724.3614,38.93057024,41.78803496
0.02,0.000025,994,995,3136,2.53066E-05,0.004599816,0.646665275,0.642065459,0.254475359,0.155016741,798.0347259,0.22047779,0.495451838,0,0,361,2.62185E-05,35.22201854,44.05418222,8.83216368,40.64653937,2.138262471,14673.40071,41.02923452,42.98434196
0.02,0.000025,995,996,3136,2.53066E-05,-0.002206993,0.657349586,0.659556579,0.255336982,0.181183251,800.7367746,0.205921933,0.539153337,0,0,342,2.48385E-05,29.39429444,42.35542628,12.96113184,34.14462266,3.783859505,11677.46095,33.28741922,39.50137958
0.02,0.000025,996,997,3080,2.48547E-05,0.111642197,0.664739907,0.55309771,0.482519703,0.090660104,1486.160684,0.497210816,0.574549174,0,0,51,3.70399E-06,31.7288021,37.49500184,5.76619974,33.417371,1.513906886,1704.285921,32.81573246,35.70054134
0.02,0.000025,997,998,426,3.43769E-06,0.150705844,0.593040586,0.442334741,0.433883064,0.094107724,184.8341851,0.458844125,0.541163564,0,0,324,2.35313E-05,34.40169374,41.5897898,7.18809606,38.21786032,1.642145652,12382.58674,38.2914005,40.62043933
0.008812877,3.21789E-06,998,999,3136,2.53066E-05,0.040480886,0.658800364,0.618319478,0.384152813,0.141009098,1204.703223,0.414754793,0.546341479,0,0,138,1.00226E-05,29.33960612,31.66385972,2.3242536,30.10742221,0.486505711,4154.824265,30.04713626,30.77585812
0.02,0.000025,999,1000,1259,1.01598E-05,0.388332486,0.647178173,0.258845687,0.485363256,0.039863423,611.0723395,0.48453173,0.537679243,0,0,324,2.35313E-05,31.77323636,39.91496,8.14172364,36.92378107,2.344474517,11963.30507,37.60096046,39.48668209
0.014204534,1.02554E-05,1000,1001,3080,2.48547E-05,0.075928919,0.669264436,0.593335517,0.404086508,0.155753488,1244.586445,0.418682501,0.6066401,0,0,361,2.62185E-05,37.94276246,43.13131682,5.18855436,41.42531771,0.97709586,14954.53969,41.55902762,42.64595798
0.02,2.5E-05,1001,1002,3136,2.53066E-05,-0.194673926,0.575061917,0.769735843,0.111242161,0.119950101,348.8554154,0.062056623,0.284910694,0,0,324,2.35313E-05,37.95643454,46.6997297,8.74329516,41.24243879,1.797112099,13362.55017,40.84807946,43.91062538
0.02,0.000025,1002,1003,3136,2.53066E-05,-0.032533165,0.644246161,0.676779326,0.279325565,0.154087534,875.9649713,0.273883194,0.483982816,0,0,342,2.48385E-05,35.70395936,41.64789614,5.94393678,39.88253878,1.20735625,13639.82826,40.16105744,41.13792756
0.02,0.000025,1003,1004,3136,2.53066E-05,0.025738558,0.617576063,0.591837505,0.286440877,0.124265624,898.2785891,0.277053103,0.466822803,0,0,324,2.35313E-05,27.46994918,30.01295606,2.54300688,28.51086286,0.438353428,9237.519568,28.42870379,29.10683896
0.02,0.000025,1004,1005,3080,2.48547E-05,0.424399436,0.698296845,0.273897409,0.591062863,0.029708357,1820.473619,0.591843665,0.623556769,0,0,361,2.62185E-05,33.80695826,44.9736296,11.16667134,38.35799981,2.610854238,13847.23793,38.27772842,42.16059914
0.02,0.000025,1005,1006,3136,2.53066E-05,0.017876051,0.662140846,0.644264795,0.426065222,0.181802545,1336.140537,0.493066013,0.606667578,0,0,361,2.62185E-05,37.31042876,52.048931,14.73850224,43.35747423,3.299342178,15652.0482,43.49362694,47.78666006
0.02,0.000025,1006,1007,3136,2.53066E-05,-0.031888016,0.64031899,0.672207005,0.210301616,0.177448171,659.5058677,0.152439713,0.508212805,0,0,361,2.62185E-05,29.78736674,39.26211818,9.47475144,34.35254432,3.380022895,12401.2685,34.63070108,38.44179338
0.02,0.000025,1007,1008,3136,2.53066E-05,0.092049874,0.686644852,0.594594978,0.49882695,0.145119574,1564.321316,0.537321001,0.649439096,0,0,324,2.35313E-05,31.65702368,39.8807798,8.22375612,35.27142159,2.031865719,11427.94059,35.10922388,38.40522057
0.02,0.000025,1008,1009,3136,2.53066E-05,-0.011361372,0.663153708,0.67451508,0.417389554,0.183400491,1308.933642,0.477115527,0.614379883,0,0,287,2.0844E-05,32.72686394,38.9750045,6.24814056,36.49498685,1.272229523,10474.06122,36.56871842,38.11024544
0.02,2.5E-05,1009,1010,2589,2.08925E-05,0.088757396,0.635093629,0.546336234,0.405392845,0.108404511,1049.562075,0.422437668,0.529070675,0,0,342,2.48385E-05,33.52668062,38.67421874,5.14753812,36.34276931,1.315296957,12429.2271,36.31749395,38.09657336
